"WJ299","首談老公高雲翔 董璇：打擊很大但沒哭","World Journal","Most Read","2018-12-17 06:03:00","https://www.worldjournal.com/6030958/article-%e9%a6%96%e8%ab%87%e8%80%81%e5%85%ac%e9%ab%98%e9%9b%b2%e7%bf%94-%e8%91%a3%e7%92%87%ef%bc%9a%e6%89%93%e6%93%8a%e5%be%88%e5%a4%a7%e4%bd%86%e6%b2%92%e5%93%ad/?ref=首頁_超人氣新聞","820"
"WJ300","強烈聖嬰頻率增加近50% 加州迎戰極端氣候","World Journal","Most Read","2018-12-17 06:06:00","https://www.worldjournal.com/6030538/article-%e5%bc%b7%e7%83%88%e8%81%96%e5%ac%b0%e9%a0%bb%e7%8e%87%e5%a2%9e%e5%8a%a0%e8%bf%9150-%e5%8a%a0%e5%b7%9e%e8%bf%8e%e6%88%b0%e6%a5%b5%e7%ab%af%e6%b0%a3%e5%80%99/?ref=首頁_超人氣新聞","999"
"WJ301","幣少爺開跑車街頭發500元鈔被捕 上警車仍直播","World Journal","Most Read","2018-12-17 06:05:00","https://www.worldjournal.com/6030397/article-%e5%b9%a3%e5%b0%91%e7%88%ba%e9%96%8b%e8%b7%91%e8%bb%8a%e8%a1%97%e9%a0%ad%e7%99%bc500%e5%85%83%e9%88%94%e8%a2%ab%e6%8d%95-%e4%b8%8a%e8%ad%a6%e8%bb%8a%e4%bb%8d%e7%9b%b4%e6%92%ad/?ref=首頁_超人氣新聞","806"
"WJ302","瓜地馬拉7歲女童遭美拘留 脫水休克送命","World Journal","United States","2018-12-14 08:40:00","https://www.worldjournal.com/6026616/article-%e7%93%9c%e5%9c%b0%e9%a6%ac%e6%8b%897%e6%ad%b2%e5%a5%b3%e7%ab%a5%e9%81%ad%e7%be%8e%e6%8b%98%e7%95%99-%e8%84%ab%e6%b0%b4%e4%bc%91%e5%85%8b%e9%80%81%e5%91%bd/?ref=美國_新聞總覽","3402"
"WJ303","法國名小說家維勒貝克：川普是好總統","World Journal","United States","2018-12-14 06:56:00","https://www.worldjournal.com/6026796/article-%e6%b3%95%e5%9c%8b%e5%90%8d%e5%b0%8f%e8%aa%aa%e5%ae%b6%e7%b6%ad%e5%8b%92%e8%b2%9d%e5%85%8b%ef%bc%9a%e5%b7%9d%e6%99%ae%e6%98%af%e5%a5%bd%e7%b8%bd%e7%b5%b1/?ref=美國_新聞總覽","3229"
"WJ304","「六四沒死一個人」 中國國務院前發言人袁木91歲病逝","World Journal","Most Read","2018-12-17 06:05:00","https://www.worldjournal.com/6030882/article-%e3%80%8c%e5%85%ad%e5%9b%9b%e6%b2%92%e6%ad%bb%e4%b8%80%e5%80%8b%e4%ba%ba%e3%80%8d-%e4%b8%ad%e5%9c%8b%e5%9c%8b%e5%8b%99%e9%99%a2%e5%89%8d%e7%99%bc%e8%a8%80%e4%ba%ba%e8%a2%81%e6%9c%a891%e6%ad%b2-2/?ref=首頁_超人氣新聞","907"
"WJ305","冀建周出殯 中國家人無緣送 陝西同鄉會幫忙","World Journal","Most Read","2018-12-17 06:11:00","https://www.worldjournal.com/6030419/article-%e5%86%80%e5%bb%ba%e5%91%a8%e5%87%ba%e6%ae%af-%e4%b8%ad%e5%9c%8b%e5%ae%b6%e4%ba%ba%e7%84%a1%e7%b7%a3%e9%80%81-%e9%99%9d%e8%a5%bf%e5%90%8c%e9%84%89%e6%9c%83%e5%b9%ab%e5%bf%99/?ref=首頁_超人氣新聞","1118"
"WJ306","美中貿易戰 華人食品成本漲20%","World Journal","Most Read","2018-12-17 06:13:00","https://www.worldjournal.com/6030637/article-%e7%be%8e%e4%b8%ad%e8%b2%bf%e6%98%93%e6%88%b0-%e8%8f%af%e4%ba%ba%e9%a3%9f%e5%93%81%e6%88%90%e6%9c%ac%e6%bc%b220/?ref=首頁_超人氣新聞","1319"
"WJ307","加州與天爭地 天災變成人禍","World Journal","Most Read","2018-12-17 06:09:00","https://www.worldjournal.com/6030534/article-%e5%8a%a0%e5%b7%9e%e8%88%87%e5%a4%a9%e7%88%ad%e5%9c%b0-%e5%a4%a9%e7%81%bd%e8%ae%8a%e6%88%90%e4%ba%ba%e7%a6%8d/?ref=首頁_超人氣新聞","1204"
"WJ308","62%民眾 認川普在通俄案說謊","World Journal","Most Read","2018-12-17 06:06:00","https://www.worldjournal.com/6031103/article-62-%e6%b0%91%e7%9c%be-%e8%aa%8d%e5%b7%9d%e6%99%ae%e5%9c%a8%e9%80%9a%e4%bf%84%e6%a1%88%e8%aa%aa%e8%ac%8a/?ref=首頁_超人氣新聞","1059"
"WJ309","兩黨都質疑 歐記違憲裁決恐被推翻","World Journal","Most Read","2018-12-17 06:05:00","https://www.worldjournal.com/6030526/article-%e5%85%a9%e9%bb%a8%e9%83%bd%e8%b3%aa%e7%96%91-%e6%ad%90%e8%a8%98%e9%81%95%e6%86%b2%e8%a3%81%e6%b1%ba%e6%81%90%e8%a2%ab%e6%8e%a8%e7%bf%bb/?ref=首頁_超人氣新聞","1431"
"WJ310","謊報17年加班費 前空軍秘書貪了146萬 面臨15年徒刑","World Journal","Most Read","2018-12-17 06:08:00","https://www.worldjournal.com/6030568/article-%e8%ac%8a%e5%a0%b117%e5%b9%b4%e5%8a%a0%e7%8f%ad%e8%b2%bb-%e5%89%8d%e7%a9%ba%e8%bb%8d%e7%a7%98%e6%9b%b8%e8%b2%aa%e4%ba%86146%e8%90%ac-%e9%9d%a2%e8%87%a815%e5%b9%b4%e5%be%92%e5%88%91/?ref=首頁_超人氣新聞","1291"
"WJ311","原產美國汽車及零部件 中國暫停加徵關稅","World Journal","United States","2018-12-14 06:54:00","https://www.worldjournal.com/6026793/article-%e5%8e%9f%e7%94%a2%e7%be%8e%e5%9c%8b%e6%b1%bd%e8%bb%8a%e5%8f%8a%e9%9b%b6%e9%83%a8%e4%bb%b6-%e4%b8%ad%e5%9c%8b%e6%9a%ab%e5%81%9c%e5%8a%a0%e5%be%b5%e9%97%9c%e7%a8%85/?ref=美國_新聞總覽","2008"
"WJ312","我需要買多少壽險？","World Journal","Most Read","2018-12-17 06:09:00","https://www.worldjournal.com/6029917/article-%e6%88%91%e9%9c%80%e8%a6%81%e8%b2%b7%e5%a4%9a%e5%b0%91%e5%a3%bd%e9%9a%aa%ef%bc%9f/?ref=首頁_超人氣新聞","1459"
"WJ313","巴克利 名列NBA最偉大50名球員 脫口秀具個人風","World Journal","Most Read","2018-12-17 06:10:00","https://www.worldjournal.com/6030917/article-%e5%b7%b4%e5%85%8b%e5%88%a9-%e5%90%8d%e5%88%97nba%e6%9c%80%e5%81%89%e5%a4%a750%e5%90%8d%e7%90%83%e5%93%a1-%e8%84%ab%e5%8f%a3%e7%a7%80%e5%85%b7%e5%80%8b%e4%ba%ba%e9%a2%a8/?ref=首頁_超人氣新聞","1337"
"WJ314","為何韓國瑜收服王世堅但柯文哲不行？網友：要有漂亮女兒","World Journal","Most Read","2018-12-17 06:04:00","https://www.worldjournal.com/6030863/article-%e7%82%ba%e4%bd%95%e9%9f%93%e5%9c%8b%e7%91%9c%e6%94%b6%e6%9c%8d%e7%8e%8b%e4%b8%96%e5%a0%85%e4%bd%86%e6%9f%af%e6%96%87%e5%93%b2%e4%b8%8d%e8%a1%8c%ef%bc%9f%e7%b6%b2%e5%8f%8b%ef%bc%9a%e8%a6%81%e6%9c%89/?ref=首頁_超人氣新聞","1244"
"WJ315","參院草擬首份全面報告：俄推假資訊 助川當選","World Journal","Most Read","2018-12-17 06:15:00","https://www.worldjournal.com/6030549/article-%e5%8f%83%e9%99%a2%e8%8d%89%e6%93%ac%e9%a6%96%e4%bb%bd%e5%85%a8%e9%9d%a2%e5%a0%b1%e5%91%8a%ef%bc%9a%e4%bf%84%e6%8e%a8%e5%81%87%e8%b3%87%e8%a8%8a-%e5%8a%a9%e5%b7%9d%e7%95%b6%e9%81%b8/?ref=首頁_超人氣新聞","1827"
"WJ316","張柏芝首認產下第三胎 孩子的爸嫌疑卻再添一人","World Journal","Most Read","2018-12-17 12:35:00","https://www.worldjournal.com/6030683/article-%e5%bc%b5%e6%9f%8f%e8%8a%9d%e8%aa%8d%e7%94%9f%e4%b8%89%e8%83%8e-%e3%80%8c%e5%b0%8f%e7%8e%8b%e5%ad%90%e3%80%8d%e6%bb%bf%e6%9c%88%e4%ba%86/?ref=首頁_超人氣新聞","3929"
"WJ317","堵車費加重通勤者負擔 民代斥「不公」","World Journal","Most Read","2018-12-17 06:13:00","https://www.worldjournal.com/6030520/article-%e5%a0%b5%e8%bb%8a%e8%b2%bb%e5%8a%a0%e9%87%8d%e9%80%9a%e5%8b%a4%e8%80%85%e8%b2%a0%e6%93%94-%e6%b0%91%e4%bb%a3%e6%96%a5%e3%80%8c%e4%b8%8d%e5%85%ac%e3%80%8d/?ref=首頁_超人氣新聞","619"
"WJ318","《新聞眼》藍營人才庫 朱家軍開枝散葉？","World Journal","Most Read","2018-12-17 06:05:00","https://www.worldjournal.com/6030619/article-%e3%80%8a%e6%96%b0%e8%81%9e%e7%9c%bc%e3%80%8b%e8%97%8d%e7%87%9f%e4%ba%ba%e6%89%8d%e5%ba%ab-%e6%9c%b1%e5%ae%b6%e8%bb%8d%e9%96%8b%e6%9e%9d%e6%95%a3%e8%91%89%ef%bc%9f/?ref=首頁_超人氣新聞","659"
"WJ319","Del Mar懸崖鐵道四次崩塌 當局緊急應變","World Journal","Most Read","2018-12-17 06:12:00","https://www.worldjournal.com/6030458/article-del-mar%e6%87%b8%e5%b4%96%e9%90%b5%e9%81%93%e5%9b%9b%e6%ac%a1%e5%b4%a9%e5%a1%8c-%e7%95%b6%e5%b1%80%e7%b7%8a%e6%80%a5%e6%87%89%e8%ae%8a/?ref=首頁_超人氣新聞","906"
"WJ320","調查：川普主政下 多數美國人對財務前景悲觀","World Journal","Most Read","2018-12-17 06:06:00","https://www.worldjournal.com/6030566/article-%e8%aa%bf%e6%9f%a5%ef%bc%9a%e5%b7%9d%e6%99%ae%e4%b8%bb%e6%94%bf%e4%b8%8b-%e5%a4%9a%e6%95%b8%e7%be%8e%e5%9c%8b%e4%ba%ba%e5%b0%8d%e8%b2%a1%e5%8b%99%e5%89%8d%e6%99%af%e6%82%b2%e8%a7%80/?ref=首頁_超人氣新聞","1574"
"WJ321","讚殺炸彈客美軍是英雄 川普將介入審議","World Journal","Most Read","2018-12-17 09:10:00","https://www.worldjournal.com/6030560/article-%e8%ae%9a%e6%ae%ba%e7%82%b8%e5%bd%88%e5%ae%a2%e7%be%8e%e8%bb%8d%e6%98%af%e8%8b%b1%e9%9b%84-%e5%b7%9d%e6%99%ae%e5%b0%87%e4%bb%8b%e5%85%a5%e5%af%a9%e8%ad%b0/?ref=首頁_超人氣新聞","1899"
"WJ322","亞馬遜購物 小心買到二手貨","World Journal","Most Read","2018-12-17 16:28:00","https://www.worldjournal.com/6029912/article-%e4%ba%9e%e9%a6%ac%e9%81%9c%e8%b3%bc%e7%89%a9-%e5%b0%8f%e5%bf%83%e8%b2%b7%e5%88%b0%e4%ba%8c%e6%89%8b%e8%b2%a8/?ref=首頁_超人氣新聞","3418"
"WJ323","陸資退燒 聖瑪利諾房價下滑","World Journal","Most Read","2018-12-17 06:11:00","https://www.worldjournal.com/6030449/article-%e9%99%b8%e8%b3%87%e9%80%80%e7%87%92-%e8%81%96%e7%91%aa%e5%88%a9%e8%ab%be%e6%88%bf%e5%83%b9%e4%b8%8b%e6%bb%91/?ref=首頁_超人氣新聞","2721"
"WJ324","川普推文砲火四射：通俄案調查是騙局 柯恩是鼠輩","World Journal","Most Read","2018-12-17 11:08:00","https://www.worldjournal.com/6031099/article-%e5%b7%9d%e6%99%ae%e6%8e%a8%e6%96%87%e7%a0%b2%e7%81%ab%e5%9b%9b%e5%b0%84%ef%bc%9a%e9%80%9a%e4%bf%84%e6%a1%88%e8%aa%bf%e6%9f%a5%e6%98%af%e9%a8%99%e5%b1%80-%e6%9f%af%e6%81%a9%e6%98%af%e9%bc%a0%e8%bc%a9/?ref=首頁_超人氣新聞","2703"
"WJ325","「不甘願」的第一夫人? 梅蘭妮亞發言人投書反駁","World Journal","Most Read","2018-12-17 16:31:00","https://www.worldjournal.com/6031105/article-%e3%80%8c%e4%b8%8d%e7%94%98%e9%a1%98%e3%80%8d%e7%9a%84%e7%ac%ac%e4%b8%80%e5%a4%ab%e4%ba%ba-%e6%a2%85%e8%98%ad%e5%a6%ae%e4%ba%9e%e7%99%bc%e8%a8%80%e4%ba%ba%e6%8a%95%e6%9b%b8%e5%8f%8d%e9%a7%81/?ref=首頁_超人氣新聞","3052"
"WJ326","恐衝擊以美關係 中企接管以國港口 或有變數","World Journal","Most Read","2018-12-17 06:03:00","https://www.worldjournal.com/6030729/article-%e6%81%90%e8%a1%9d%e6%93%8a%e4%bb%a5%e7%be%8e%e9%97%9c%e4%bf%82-%e4%b8%ad%e4%bc%81%e6%8e%a5%e7%ae%a1%e4%bb%a5%e5%9c%8b%e6%b8%af%e5%8f%a3-%e6%88%96%e6%9c%89%e8%ae%8a%e6%95%b8/?ref=首頁_超人氣新聞","5123"
"WJ327","前有通俄門纏身 後有民主黨眾院 川普遭全面調查","World Journal","Most Read","2018-12-17 06:12:00","https://www.worldjournal.com/6031091/article-%e5%89%8d%e6%9c%89%e9%80%9a%e4%bf%84%e9%96%80%e7%ba%8f%e8%ba%ab-%e5%be%8c%e6%9c%89%e6%b0%91%e4%b8%bb%e9%bb%a8%e7%9c%be%e9%99%a2-%e5%b7%9d%e6%99%ae%e9%81%ad%e5%85%a8%e9%9d%a2%e8%aa%bf%e6%9f%a5/?ref=首頁_超人氣新聞","3060"
"WJ328","孟晚舟案 美學者拋「辯訴交易」為僵局解套","World Journal","Most Read","2018-12-17 06:32:00","https://www.worldjournal.com/6031147/article-%e5%ad%9f%e6%99%9a%e8%88%9f%e6%a1%88-%e7%be%8e%e5%ad%b8%e8%80%85%e6%8b%8b%e3%80%8c%e8%be%af%e8%a8%b4%e4%ba%a4%e6%98%93%e3%80%8d%e7%82%ba%e5%83%b5%e5%b1%80%e8%a7%a3%e5%a5%97/?ref=首頁_超人氣新聞","5494"
"WJ329","朱利安尼：川普不會與穆勒面談 除非踏過我的屍體","World Journal","Most Read","2018-12-17 06:10:00","https://www.worldjournal.com/6031095/article-%e6%9c%b1%e5%88%a9%e5%ae%89%e5%b0%bc%ef%bc%9a%e5%b7%9d%e6%99%ae%e4%b8%8d%e6%9c%83%e8%88%87%e7%a9%86%e5%8b%92%e9%9d%a2%e8%ab%87-%e9%99%a4%e9%9d%9e%e8%b8%8f%e9%81%8e%e6%88%91%e7%9a%84%e5%b1%8d%e9%ab%94/?ref=首頁_超人氣新聞","2669"
"WJ330","不堪近視手術後遺症折磨 氣象主播輕生引熱議","World Journal","Most Read","2018-12-17 07:24:00","https://www.worldjournal.com/6031168/article-%e4%b8%8d%e5%a0%aa%e8%bf%91%e8%a6%96%e6%89%8b%e8%a1%93%e5%be%8c%e9%81%ba%e7%97%87%e6%8a%98%e7%a3%a8-%e6%b0%a3%e8%b1%a1%e4%b8%bb%e6%92%ad%e8%bc%95%e7%94%9f%e5%bc%95%e7%86%b1%e8%ad%b0/?ref=首頁_超人氣新聞","8786"
"WJ331","槍殺嫌犯華裔警員 來自中國","World Journal","Most Read","2018-12-17 06:14:00","https://www.worldjournal.com/6030460/article-%e6%a7%8d%e6%ae%ba%e5%ab%8c%e7%8a%af%e8%8f%af%e8%a3%94%e8%ad%a6%e5%93%a1-%e4%be%86%e8%87%aa%e4%b8%ad%e5%9c%8b/?ref=首頁_超人氣新聞","6464"
"WJ332","近八成美國父母被啃老 年支出5000億美元","World Journal","Most Read","2018-12-17 08:14:00","https://www.worldjournal.com/6030547/article-%e8%bf%91%e5%85%ab%e6%88%90%e7%be%8e%e5%9c%8b%e7%88%b6%e6%af%8d%e8%a2%ab%e5%95%83%e8%80%81-%e5%b9%b4%e6%94%af%e5%87%ba5000%e5%84%84%e7%be%8e%e5%85%83/?ref=首頁_超人氣新聞","6549"
"WJ333","你也吃飯吃錯40年嗎？華人吃飯順序壞了血糖控制","World Journal","Most Read","2018-12-17 10:50:00","https://www.worldjournal.com/6031328/article-%e4%bd%a0%e4%b9%9f%e5%90%83%e9%a3%af%e5%90%83%e9%8c%af40%e5%b9%b4%e5%97%8e%ef%bc%9f%e8%8f%af%e4%ba%ba%e5%90%83%e9%a3%af%e9%a0%86%e5%ba%8f%e5%a3%9e%e4%ba%86%e8%a1%80%e7%b3%96%e6%8e%a7%e5%88%b6/?ref=首頁_超人氣新聞","11156"
"WJ334","電暖器暗藏凶險 警方、專家籲防意外","World Journal","Most Read","2018-12-17 06:12:00","https://www.worldjournal.com/6030518/article-%e9%9b%bb%e6%9a%96%e5%99%a8%e6%9a%97%e8%97%8f%e5%87%b6%e9%9a%aa-%e8%ad%a6%e6%96%b9%e3%80%81%e5%b0%88%e5%ae%b6%e7%b1%b2%e9%98%b2%e6%84%8f%e5%a4%96/?ref=首頁_超人氣新聞","1344"
"WJ335","川普餐桌上的食材 竟斷了美國一條外交大路","World Journal","Most Read","2018-12-17 08:12:00","https://www.worldjournal.com/6031197/article-%e5%b7%9d%e6%99%ae%e9%a4%90%e6%a1%8c%e4%b8%8a%e7%9a%84%e9%a3%9f%e6%9d%90-%e7%ab%9f%e6%96%b7%e4%ba%86%e7%be%8e%e5%9c%8b%e4%b8%80%e6%a2%9d%e5%a4%96%e4%ba%a4%e5%a4%a7%e8%b7%af/?ref=首頁_超人氣新聞","14030"
"WJ336","國稅局嚴查／新移民借他人名義轉帳 小心觸法","World Journal","Most Read","2018-12-17 08:55:00","https://www.worldjournal.com/6030455/article-%e5%9c%8b%e7%a8%85%e5%b1%80%e5%9a%b4%e6%9f%a5%ef%bc%8f%e6%96%b0%e7%a7%bb%e6%b0%91%e5%80%9f%e4%bb%96%e4%ba%ba%e5%90%8d%e7%be%a9%e8%bd%89%e5%b8%b3-%e5%b0%8f%e5%bf%83%e8%a7%b8%e6%b3%95/?ref=首頁_超人氣新聞","11536"
"WJ337","女兒憶亡父~ 華裔科學家老爸、NBA球星巴克利 傳奇友誼故事感人","World Journal","Most Read","2018-12-17 09:15:00","https://www.worldjournal.com/6030284/article-%e5%a5%b3%e5%85%92%e6%86%b6%e4%ba%a1%e7%88%b6-%e8%8f%af%e8%a3%94%e7%a7%91%e5%ad%b8%e5%ae%b6%e7%88%b8%e7%88%b8%e3%80%81nba%e7%90%83%e6%98%9f%e5%b7%b4%e5%85%8b%e5%88%a9-%e8%8e%ab%e9%80%86%e4%b9%8b/?ref=首頁_超人氣新聞","20611"
"WJ338","中國首富回老家 捐6.5億 每戶再發3000元","World Journal","Most Read","2018-12-17 06:06:00","https://www.worldjournal.com/6030513/article-%e4%b8%ad%e5%9c%8b%e9%a6%96%e5%af%8c%e5%9b%9e%e8%80%81%e5%ae%b6-%e6%8d%906-5%e5%84%84-%e6%af%8f%e6%88%b6%e5%86%8d%e7%99%bc3000%e5%85%83/?ref=首頁_超人氣新聞","11061"
"WJ339","警戒中資 德將調降啟動國安調查門檻","World Journal","Most Read","2018-12-17 06:01:00","https://www.worldjournal.com/6030727/article-%e8%ad%a6%e6%88%92%e4%b8%ad%e8%b3%87-%e5%be%b7%e5%b0%87%e8%aa%bf%e9%99%8d%e5%95%9f%e5%8b%95%e5%9c%8b%e5%ae%89%e8%aa%bf%e6%9f%a5%e9%96%80%e6%aa%bb/?ref=首頁_超人氣新聞","626"
"WJ340","遺棄營養不良小貓 警緝亞裔男","World Journal","Most Read","2018-12-17 06:10:00","https://www.worldjournal.com/6030422/article-%e9%81%ba%e6%a3%84%e7%87%9f%e9%a4%8a%e4%b8%8d%e8%89%af%e5%b0%8f%e8%b2%93-%e8%ad%a6%e7%b7%9d%e4%ba%9e%e8%a3%94%e7%94%b7/?ref=首頁_超人氣新聞","878"
"WJ341","洋教授直播化學實驗 狂吸200萬粉絲變網紅","World Journal","Most Read","2018-12-17 10:02:00","https://www.worldjournal.com/6029564/article-%e6%b4%8b%e6%95%99%e6%8e%88%e7%9b%b4%e6%92%ad%e5%8c%96%e5%ad%b8%e5%af%a6%e9%a9%97-%e7%8b%82%e5%90%b8200%e8%90%ac%e7%b2%89%e7%b5%b2%e8%ae%8a%e7%b6%b2%e7%b4%85/?ref=首頁_超人氣新聞","1067"
"WJ342","慫恿他人留美國列重罪 上訴法院駁回","World Journal","Los Angeles","2018-12-10 06:00:00","https://www.worldjournal.com/6018727/article-%e6%85%ab%e6%81%bf%e4%bb%96%e4%ba%ba%e7%95%99%e7%be%8e%e5%9c%8b%e5%88%97%e9%87%8d%e7%bd%aa-%e4%b8%8a%e8%a8%b4%e6%b3%95%e9%99%a2%e9%a7%81%e5%9b%9e/?ref=洛杉磯_新聞總覽","198"
"WJ343","（影音）美西南支部 歡慶國民黨124歲","World Journal","Los Angeles","2018-12-17 06:01:00","https://www.worldjournal.com/6030403/article-%ef%bc%88%e5%bd%b1%e9%9f%b3%ef%bc%89%e7%be%8e%e8%a5%bf%e5%8d%97%e6%94%af%e9%83%a8-%e6%ad%a1%e6%85%b6%e5%9c%8b%e6%b0%91%e9%bb%a8124%e6%ad%b2/?ref=洛杉磯_新聞總覽","61"
"WJ344","調查：洛市警消延退 給付比薪資多2倍","World Journal","Los Angeles","2018-12-17 06:02:00","https://www.worldjournal.com/6030465/article-%e8%aa%bf%e6%9f%a5%ef%bc%9a%e6%b4%9b%e5%b8%82%e8%ad%a6%e6%b6%88%e5%bb%b6%e9%80%80-%e7%b5%a6%e4%bb%98%e6%af%94%e8%96%aa%e8%b3%87%e5%a4%9a2%e5%80%8d/?ref=洛杉磯_新聞總覽","81"
"WJ345","黃文谷將任聖瑪利諾市長","World Journal","Los Angeles","2018-12-10 06:00:00","https://www.worldjournal.com/6018761/article-%e9%bb%83%e6%96%87%e8%b0%b7%e5%b0%87%e4%bb%bb%e8%81%96%e7%91%aa%e5%88%a9%e8%ab%be%e5%b8%82%e9%95%b7/?ref=洛杉磯_新聞總覽","119"
"WJ346","新議長競選傳言紛紛 佩斯金賣關子","World Journal","San Francisco","2018-12-17 06:00:00","https://www.worldjournal.com/6030717/article-%e6%96%b0%e8%ad%b0%e9%95%b7%e7%ab%b6%e9%81%b8%e5%82%b3%e8%a8%80%e7%b4%9b%e7%b4%9b-%e4%bd%a9%e6%96%af%e9%87%91%e8%b3%a3%e9%97%9c%e5%ad%90/?ref=舊金山_新聞總覽","29"
"WJ347","紐森父親84歲辭世","World Journal","San Francisco","2018-12-13 06:11:00","https://www.worldjournal.com/6024499/article-%e7%b4%90%e6%a3%ae%e7%88%b6%e8%a6%aa84%e6%ad%b2%e8%be%ad%e4%b8%96/?ref=舊金山_新聞總覽","695"
"WJ348","東谷市首位華裔暨最年輕的市議員尤煜琳上任，創造歷史","World Journal","Los Angeles","2018-12-12 22:56:00","https://www.worldjournal.com/6023989/article-%e6%9d%b1%e8%b0%b7%e5%b8%82%e9%a6%96%e4%bd%8d%e8%8f%af%e8%a3%94%e6%9a%a8%e6%9c%80%e5%b9%b4%e8%bc%95%e7%9a%84%e5%b8%82%e8%ad%b0%e5%93%a1%e5%b0%a4%e7%85%9c%e7%90%b3%e4%b8%8a%e4%bb%bb%ef%bc%8c%e5%89%b5/?ref=洛杉磯_新聞總覽","133"
"WJ349","互動「桌面擺件」 增加生活樂趣","World Journal","Los Angeles","2018-12-13 06:00:00","https://www.worldjournal.com/6022507/article-%e4%ba%92%e5%8b%95%e3%80%8c%e6%a1%8c%e9%9d%a2%e6%93%ba%e4%bb%b6%e3%80%8d-%e5%a2%9e%e5%8a%a0%e7%94%9f%e6%b4%bb%e6%a8%82%e8%b6%a3/?ref=洛杉磯_新聞總覽","339"
"WJ350","校長擬招25%西裔 柏加大：不會傷害亞裔平等權益","World Journal","Los Angeles","2018-12-13 06:00:00","https://www.worldjournal.com/6024727/article-%e6%a0%a1%e9%95%b7%e6%93%ac%e6%8b%9b25-%e8%a5%bf%e8%a3%94-%e6%9f%8f%e5%8a%a0%e5%a4%a7%ef%bc%9a%e4%b8%8d%e6%9c%83%e5%82%b7%e5%ae%b3%e4%ba%9e%e8%a3%94%e5%b9%b3%e7%ad%89%e6%ac%8a%e7%9b%8a/?ref=洛杉磯_新聞總覽","77"
"WJ351","協和基金會辦感恩聯歡會","World Journal","Los Angeles","2018-12-05 06:00:00","https://www.worldjournal.com/6009161/article-%e5%8d%94%e5%92%8c%e5%9f%ba%e9%87%91%e6%9c%83%e8%be%a6%e6%84%9f%e6%81%a9%e8%81%af%e6%ad%a1%e6%9c%83/?ref=洛杉磯_新聞總覽","23"
"WJ352","金都 比佛利山開店 正宗港式早茶 進軍主流社區","World Journal","Los Angeles","2018-12-05 06:00:00","https://www.worldjournal.com/6008643/article-%e9%87%91%e9%83%bd-%e6%af%94%e4%bd%9b%e5%88%a9%e5%b1%b1%e9%96%8b%e5%ba%97-%e6%ad%a3%e5%ae%97%e6%b8%af%e5%bc%8f%e6%97%a9%e8%8c%b6-%e9%80%b2%e8%bb%8d%e4%b8%bb%e6%b5%81%e7%a4%be%e5%8d%80/?ref=洛杉磯_新聞總覽","509"
"WJ353","好康報您知","World Journal","Los Angeles","2018-12-05 06:00:00","https://www.worldjournal.com/6010921/article-%e5%a5%bd%e5%ba%b7%e5%a0%b1%e6%82%a8%e7%9f%a5-75/?ref=洛杉磯_新聞總覽","143"
"WJ354","迎耶誕 主流商家推優惠搶客","World Journal","Los Angeles","2018-12-05 06:00:00","https://www.worldjournal.com/6010751/article-%e8%bf%8e%e8%80%b6%e8%aa%95-%e4%b8%bb%e6%b5%81%e5%95%86%e5%ae%b6%e6%8e%a8%e5%84%aa%e6%83%a0%e6%90%b6%e5%ae%a2/?ref=洛杉磯_新聞總覽","411"
"WJ355","韓裔殺合夥人罪成…受害者遺體8年仍未尋獲","World Journal","Los Angeles","2018-12-08 06:10:00","https://www.worldjournal.com/6016222/article-%e9%9f%93%e8%a3%94%e6%ae%ba%e5%90%88%e5%a4%a5%e4%ba%ba%e7%bd%aa%e6%88%90%e5%8f%97%e5%ae%b3%e8%80%85%e9%81%ba%e9%ab%948%e5%b9%b4%e4%bb%8d%e6%9c%aa%e5%b0%8b%e7%8d%b2/?ref=洛杉磯_新聞總覽","571"
"WJ356","反艾市大麻基地 亞市人也參戰","World Journal","Los Angeles","2018-12-08 06:13:00","https://www.worldjournal.com/6016170/article-%e5%8f%8d%e8%89%be%e5%b8%82%e5%a4%a7%e9%ba%bb%e5%9f%ba%e5%9c%b0-%e4%ba%9e%e5%b8%82%e4%ba%ba%e4%b9%9f%e5%8f%83%e6%88%b0/?ref=洛杉磯_新聞總覽","1109"
"WJ357","感恩節送暖 亞市華協慰勞警消","World Journal","Los Angeles","2018-11-28 06:00:00","https://www.worldjournal.com/5999147/article-%e6%84%9f%e6%81%a9%e7%af%80%e9%80%81%e6%9a%96-%e4%ba%9e%e5%b8%82%e8%8f%af%e5%8d%94%e6%85%b0%e5%8b%9e%e8%ad%a6%e6%b6%88/?ref=洛杉磯_新聞總覽","62"
"WJ358","「聖誕節在大道上」 聖瑪利諾華協 11．30 開門迎客","World Journal","Los Angeles","2018-11-28 06:00:00","https://www.worldjournal.com/5999033/article-%e3%80%8c%e8%81%96%e8%aa%95%e7%af%80%e5%9c%a8%e5%a4%a7%e9%81%93%e4%b8%8a%e3%80%8d-%e8%81%96%e7%91%aa%e5%88%a9%e8%ab%be%e8%8f%af%e5%8d%94-11%ef%bc%8e30-%e9%96%8b%e9%96%80%e8%bf%8e%e5%ae%a2/?ref=洛杉磯_新聞總覽","58"
